agencia,ti,to,indice_indisp,vol_atms,vol_transacao,grupo_controle,onda_fechamento,anomes,anomes_fechamento,periodo_fechamento
8783,15242,101860,0.149637,13,1475,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8783,15242,101860,0.149637,13,1475,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8783,15242,101860,0.149637,13,1475,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8783,15242,101860,0.149637,13,1475,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8783,15242,101860,0.149637,13,1475,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8784,8424,88787,0.094879,6,9130,NAO,2,202504,202507,POS
8784,8424,88787,0.094879,6,9130,NAO,2,202505,202507,POS
8784,8424,88787,0.094879,6,9130,NAO,2,202506,202507,POS
8784,8424,88787,0.094879,6,9130,NAO,2,202507,202507,POS
8784,8424,88787,0.094879,6,9130,NAO,2,202508,202507,POS
8784,8424,88787,0.094879,6,9130,NAO,2,202509,202507,POS
8784,8424,88787,0.094879,6,9130,NAO,2,202510,202507,POS
8787,11199,121641,0.092066,14,11676,NAO,3,202504,202510,PRE
8787,11199,121641,0.092066,14,11676,NAO,3,202505,202510,PRE
8787,11199,121641,0.092066,14,11676,NAO,3,202506,202510,PRE
8787,11199,121641,0.092066,14,11676,NAO,3,202507,202510,PRE
8787,11199,121641,0.092066,14,11676,NAO,3,202508,202510,PRE
8787,11199,121641,0.092066,14,11676,NAO,3,202509,202510,PRE
8787,11199,121641,0.092066,14,11676,NAO,3,202510,202510,PRE
8788,4532,109890,0.041241,9,7015,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8788,4532,109890,0.041241,9,7015,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8788,4532,109890,0.041241,9,7015,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8788,4532,109890,0.041241,9,7015,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8788,4532,109890,0.041241,9,7015,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8788,4532,109890,0.041241,9,7015,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8788,4532,109890,0.041241,9,7015,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8789,2155,88948,0.024228,16,19723,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8789,2155,88948,0.024228,16,19723,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8789,2155,88948,0.024228,16,19723,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8789,2155,88948,0.024228,16,19723,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8789,2155,88948,0.024228,16,19723,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8789,2155,88948,0.024228,16,19723,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8789,2155,88948,0.024228,16,19723,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8790,7039,85540,0.082289,19,16626,NAO,2,202504,202507,POS
8790,7039,85540,0.082289,19,16626,NAO,2,202505,202507,POS
8790,7039,85540,0.082289,19,16626,NAO,2,202506,202507,POS
8790,7039,85540,0.082289,19,16626,NAO,2,202507,202507,POS
8790,7039,85540,0.082289,19,16626,NAO,2,202508,202507,POS
8790,7039,85540,0.082289,19,16626,NAO,2,202509,202507,POS
8790,7039,85540,0.082289,19,16626,NAO,2,202510,202507,POS
8792,17256,92995,0.185558,11,13169,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8792,17256,92995,0.185558,11,13169,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8792,17256,92995,0.185558,11,13169,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8792,17256,92995,0.185558,11,13169,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8792,17256,92995,0.185558,11,13169,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8792,17256,92995,0.185558,11,13169,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8792,17256,92995,0.185558,11,13169,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8793,18536,123753,0.149782,18,11568,NAO,3,202504,202510,PRE
8793,18536,123753,0.149782,18,11568,NAO,3,202505,202510,PRE
8793,18536,123753,0.149782,18,11568,NAO,3,202506,202510,PRE
8793,18536,123753,0.149782,18,11568,NAO,3,202507,202510,PRE
8793,18536,123753,0.149782,18,11568,NAO,3,202508,202510,PRE
8793,18536,123753,0.149782,18,11568,NAO,3,202509,202510,PRE
8793,18536,123753,0.149782,18,11568,NAO,3,202510,202510,PRE
8794,8949,82378,0.108633,11,8516,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8794,8949,82378,0.108633,11,8516,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8794,8949,82378,0.108633,11,8516,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8794,8949,82378,0.108633,11,8516,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8794,8949,82378,0.108633,11,8516,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8794,8949,82378,0.108633,11,8516,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8794,8949,82378,0.108633,11,8516,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8795,4579,112941,0.040543,14,5889,NAO,2,202504,202507,PRE
8795,6034,123331,0.048925,12,19211,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8795,16212,83907,0.193214,16,1499,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8795,4579,112941,0.040543,14,5889,NAO,2,202505,202507,PRE
8795,6034,123331,0.048925,12,19211,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8795,16212,83907,0.193214,16,1499,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8795,4579,112941,0.040543,14,5889,NAO,2,202506,202507,PRE
8795,6034,123331,0.048925,12,19211,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8795,16212,83907,0.193214,16,1499,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8795,4579,112941,0.040543,14,5889,NAO,2,202507,202507,PRE
8795,6034,123331,0.048925,12,19211,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8795,16212,83907,0.193214,16,1499,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8795,4579,112941,0.040543,14,5889,NAO,2,202508,202507,PRE
8795,6034,123331,0.048925,12,19211,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8795,16212,83907,0.193214,16,1499,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8795,4579,112941,0.040543,14,5889,NAO,2,202509,202507,PRE
8795,6034,123331,0.048925,12,19211,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8795,16212,83907,0.193214,16,1499,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8795,4579,112941,0.040543,14,5889,NAO,2,202510,202507,PRE
8795,6034,123331,0.048925,12,19211,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8795,16212,83907,0.193214,16,1499,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8796,17955,126648,0.141771,15,6561,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8796,17955,126648,0.141771,15,6561,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8796,17955,126648,0.141771,15,6561,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8796,17955,126648,0.141771,15,6561,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8796,17955,126648,0.141771,15,6561,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8796,17955,126648,0.141771,15,6561,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8796,17955,126648,0.141771,15,6561,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8798,14678,104438,0.140543,18,1368,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8798,13638,73244,0.1862,14,6250,NAO,2,202504,202507,POS
8798,11956,70748,0.168994,18,9143,NAO,2,202504,202507,POS
8798,14678,104438,0.140543,18,1368,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8798,13638,73244,0.1862,14,6250,NAO,2,202505,202507,POS
8798,11956,70748,0.168994,18,9143,NAO,2,202505,202507,POS
8798,14678,104438,0.140543,18,1368,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8798,13638,73244,0.1862,14,6250,NAO,2,202506,202507,POS
8798,11956,70748,0.168994,18,9143,NAO,2,202506,202507,POS
8798,14678,104438,0.140543,18,1368,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8798,13638,73244,0.1862,14,6250,NAO,2,202507,202507,POS
8798,11956,70748,0.168994,18,9143,NAO,2,202507,202507,POS
8798,14678,104438,0.140543,18,1368,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8798,13638,73244,0.1862,14,6250,NAO,2,202508,202507,POS
8798,11956,70748,0.168994,18,9143,NAO,2,202508,202507,POS
8798,14678,104438,0.140543,18,1368,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8798,13638,73244,0.1862,14,6250,NAO,2,202509,202507,POS
8798,11956,70748,0.168994,18,9143,NAO,2,202509,202507,POS
8798,14678,104438,0.140543,18,1368,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8798,13638,73244,0.1862,14,6250,NAO,2,202510,202507,POS
8798,11956,70748,0.168994,18,9143,NAO,2,202510,202507,POS
8799,18714,108266,0.172852,15,4475,NAO,3,202504,202509,PRE
8799,7228,91287,0.079179,16,14224,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8799,18714,108266,0.172852,15,4475,NAO,3,202505,202509,PRE
8799,7228,91287,0.079179,16,14224,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8799,18714,108266,0.172852,15,4475,NAO,3,202506,202509,PRE
8799,7228,91287,0.079179,16,14224,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8799,18714,108266,0.172852,15,4475,NAO,3,202507,202509,PRE
8799,7228,91287,0.079179,16,14224,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8799,18714,108266,0.172852,15,4475,NAO,3,202508,202509,PRE
8799,7228,91287,0.079179,16,14224,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8799,18714,108266,0.172852,15,4475,NAO,3,202509,202509,PRE
8799,7228,91287,0.079179,16,14224,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8799,18714,108266,0.172852,15,4475,NAO,3,202510,202509,PRE
8799,7228,91287,0.079179,16,14224,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8800,10573,116415,0.090822,6,18574,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8800,10573,116415,0.090822,6,18574,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8800,10573,116415,0.090822,6,18574,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8800,10573,116415,0.090822,6,18574,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8800,10573,116415,0.090822,6,18574,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8800,10573,116415,0.090822,6,18574,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8800,10573,116415,0.090822,6,18574,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8802,1674,116355,0.014387,12,14872,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8802,1674,116355,0.014387,12,14872,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8802,1674,116355,0.014387,12,14872,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8802,1674,116355,0.014387,12,14872,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8802,1674,116355,0.014387,12,14872,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8802,1674,116355,0.014387,12,14872,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8802,1674,116355,0.014387,12,14872,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8804,13470,93789,0.14362,8,17078,NAO,3,202504,202510,PRE
8804,13470,93789,0.14362,8,17078,NAO,3,202505,202510,PRE
8804,13470,93789,0.14362,8,17078,NAO,3,202506,202510,PRE
8804,13470,93789,0.14362,8,17078,NAO,3,202507,202510,PRE
8804,13470,93789,0.14362,8,17078,NAO,3,202508,202510,PRE
8804,13470,93789,0.14362,8,17078,NAO,3,202509,202510,PRE
8804,13470,93789,0.14362,8,17078,NAO,3,202510,202510,PRE
8805,3799,112655,0.033722,8,13040,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8805,3799,112655,0.033722,8,13040,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8805,3799,112655,0.033722,8,13040,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8805,3799,112655,0.033722,8,13040,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8805,3799,112655,0.033722,8,13040,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8805,3799,112655,0.033722,8,13040,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8805,3799,112655,0.033722,8,13040,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8806,4040,129003,0.031317,19,18627,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8806,4040,129003,0.031317,19,18627,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8806,4040,129003,0.031317,19,18627,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8806,4040,129003,0.031317,19,18627,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8806,4040,129003,0.031317,19,18627,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8806,4040,129003,0.031317,19,18627,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8806,4040,129003,0.031317,19,18627,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8809,19180,88810,0.215967,14,7085,NAO,3,202504,202509,PRE
8809,19180,88810,0.215967,14,7085,NAO,3,202505,202509,PRE
8809,19180,88810,0.215967,14,7085,NAO,3,202506,202509,PRE
8809,19180,88810,0.215967,14,7085,NAO,3,202507,202509,PRE
8809,19180,88810,0.215967,14,7085,NAO,3,202508,202509,PRE
8809,19180,88810,0.215967,14,7085,NAO,3,202509,202509,PRE
8809,19180,88810,0.215967,14,7085,NAO,3,202510,202509,PRE
8810,14093,82604,0.170609,12,10706,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8810,14093,82604,0.170609,12,10706,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8810,14093,82604,0.170609,12,10706,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8810,14093,82604,0.170609,12,10706,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8810,14093,82604,0.170609,12,10706,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8810,14093,82604,0.170609,12,10706,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8810,14093,82604,0.170609,12,10706,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8812,16037,121101,0.132427,16,17321,NAO,3,202504,202509,POS
8812,16037,121101,0.132427,16,17321,NAO,3,202505,202509,POS
8812,16037,121101,0.132427,16,17321,NAO,3,202506,202509,POS
8812,16037,121101,0.132427,16,17321,NAO,3,202507,202509,POS
8812,16037,121101,0.132427,16,17321,NAO,3,202508,202509,POS
8812,16037,121101,0.132427,16,17321,NAO,3,202509,202509,POS
8812,16037,121101,0.132427,16,17321,NAO,3,202510,202509,POS
8821,7585,122362,0.061988,5,8108,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8821,16901,103239,0.163708,12,17574,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8821,7585,122362,0.061988,5,8108,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8821,16901,103239,0.163708,12,17574,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8821,7585,122362,0.061988,5,8108,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8821,16901,103239,0.163708,12,17574,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8821,7585,122362,0.061988,5,8108,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8821,16901,103239,0.163708,12,17574,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8821,7585,122362,0.061988,5,8108,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8821,16901,103239,0.163708,12,17574,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8821,7585,122362,0.061988,5,8108,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8821,16901,103239,0.163708,12,17574,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8821,7585,122362,0.061988,5,8108,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8821,16901,103239,0.163708,12,17574,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8823,16948,115608,0.146599,16,6070,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8823,16948,115608,0.146599,16,6070,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8823,16948,115608,0.146599,16,6070,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8823,16948,115608,0.146599,16,6070,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8823,16948,115608,0.146599,16,6070,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8823,16948,115608,0.146599,16,6070,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8823,16948,115608,0.146599,16,6070,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8825,17156,121084,0.141687,11,17110,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8825,17156,121084,0.141687,11,17110,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8825,17156,121084,0.141687,11,17110,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8825,17156,121084,0.141687,11,17110,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8825,17156,121084,0.141687,11,17110,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8825,17156,121084,0.141687,11,17110,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8825,17156,121084,0.141687,11,17110,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8827,5156,73889,0.06978,17,5103,NAO,3,202504,202508,PRE
8827,5156,73889,0.06978,17,5103,NAO,3,202505,202508,PRE
8827,5156,73889,0.06978,17,5103,NAO,3,202506,202508,PRE
8827,5156,73889,0.06978,17,5103,NAO,3,202507,202508,PRE
8827,5156,73889,0.06978,17,5103,NAO,3,202508,202508,PRE
8827,5156,73889,0.06978,17,5103,NAO,3,202509,202508,PRE
8827,5156,73889,0.06978,17,5103,NAO,3,202510,202508,PRE
8829,12407,76986,0.161159,5,4444,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8829,12407,76986,0.161159,5,4444,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8829,12407,76986,0.161159,5,4444,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8829,12407,76986,0.161159,5,4444,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8829,12407,76986,0.161159,5,4444,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8829,12407,76986,0.161159,5,4444,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8829,12407,76986,0.161159,5,4444,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8832,8131,122020,0.066637,9,16938,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8832,8131,122020,0.066637,9,16938,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8832,8131,122020,0.066637,9,16938,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8832,8131,122020,0.066637,9,16938,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8832,8131,122020,0.066637,9,16938,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8832,8131,122020,0.066637,9,16938,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8832,8131,122020,0.066637,9,16938,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8839,15706,95499,0.164462,6,4624,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8839,15706,95499,0.164462,6,4624,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8839,15706,95499,0.164462,6,4624,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8839,15706,95499,0.164462,6,4624,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8839,15706,95499,0.164462,6,4624,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8839,15706,95499,0.164462,6,4624,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8839,15706,95499,0.164462,6,4624,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8840,3945,80406,0.049064,8,9775,NAO,3,202504,202508,POS
8840,7962,70055,0.113654,14,8116,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8840,3945,80406,0.049064,8,9775,NAO,3,202505,202508,POS
8840,7962,70055,0.113654,14,8116,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8840,3945,80406,0.049064,8,9775,NAO,3,202506,202508,POS
8840,7962,70055,0.113654,14,8116,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8840,3945,80406,0.049064,8,9775,NAO,3,202507,202508,POS
8840,7962,70055,0.113654,14,8116,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8840,3945,80406,0.049064,8,9775,NAO,3,202508,202508,POS
8840,7962,70055,0.113654,14,8116,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8840,3945,80406,0.049064,8,9775,NAO,3,202509,202508,POS
8840,7962,70055,0.113654,14,8116,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8840,3945,80406,0.049064,8,9775,NAO,3,202510,202508,POS
8840,7962,70055,0.113654,14,8116,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8841,9363,72715,0.128763,12,2014,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8841,9363,72715,0.128763,12,2014,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8841,9363,72715,0.128763,12,2014,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8841,9363,72715,0.128763,12,2014,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8841,9363,72715,0.128763,12,2014,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8841,9363,72715,0.128763,12,2014,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8841,9363,72715,0.128763,12,2014,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8842,4007,112607,0.035584,7,15451,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8842,4007,112607,0.035584,7,15451,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8842,4007,112607,0.035584,7,15451,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8842,4007,112607,0.035584,7,15451,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8842,4007,112607,0.035584,7,15451,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8842,4007,112607,0.035584,7,15451,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8842,4007,112607,0.035584,7,15451,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8844,13415,85621,0.156679,10,14200,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8844,13415,85621,0.156679,10,14200,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8844,13415,85621,0.156679,10,14200,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8844,13415,85621,0.156679,10,14200,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8844,13415,85621,0.156679,10,14200,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8844,13415,85621,0.156679,10,14200,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8844,13415,85621,0.156679,10,14200,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8851,14030,72876,0.192519,18,5569,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8851,2116,97100,0.021792,19,8958,SIM,NAO SE APLICA,202504,NAO SE APLICA,POS
8851,14030,72876,0.192519,18,5569,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8851,2116,97100,0.021792,19,8958,SIM,NAO SE APLICA,202505,NAO SE APLICA,POS
8851,14030,72876,0.192519,18,5569,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8851,2116,97100,0.021792,19,8958,SIM,NAO SE APLICA,202506,NAO SE APLICA,POS
8851,14030,72876,0.192519,18,5569,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8851,2116,97100,0.021792,19,8958,SIM,NAO SE APLICA,202507,NAO SE APLICA,POS
8851,14030,72876,0.192519,18,5569,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8851,2116,97100,0.021792,19,8958,SIM,NAO SE APLICA,202508,NAO SE APLICA,POS
8851,14030,72876,0.192519,18,5569,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8851,2116,97100,0.021792,19,8958,SIM,NAO SE APLICA,202509,NAO SE APLICA,POS
8851,14030,72876,0.192519,18,5569,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8851,2116,97100,0.021792,19,8958,SIM,NAO SE APLICA,202510,NAO SE APLICA,POS
8852,8108,91188,0.088915,16,14533,NAO,2,202504,202507,POS
8852,8108,91188,0.088915,16,14533,NAO,2,202505,202507,POS
8852,8108,91188,0.088915,16,14533,NAO,2,202506,202507,POS
8852,8108,91188,0.088915,16,14533,NAO,2,202507,202507,POS
8852,8108,91188,0.088915,16,14533,NAO,2,202508,202507,POS
8852,8108,91188,0.088915,16,14533,NAO,2,202509,202507,POS
8852,8108,91188,0.088915,16,14533,NAO,2,202510,202507,POS
8853,9692,86527,0.112011,7,16148,NAO,2,202504,202507,PRE
8853,9692,86527,0.112011,7,16148,NAO,2,202505,202507,PRE
8853,9692,86527,0.112011,7,16148,NAO,2,202506,202507,PRE
8853,9692,86527,0.112011,7,16148,NAO,2,202507,202507,PRE
8853,9692,86527,0.112011,7,16148,NAO,2,202508,202507,PRE
8853,9692,86527,0.112011,7,16148,NAO,2,202509,202507,PRE
8853,9692,86527,0.112011,7,16148,NAO,2,202510,202507,PRE
8854,3408,94547,0.036046,12,4364,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8854,3408,94547,0.036046,12,4364,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8854,3408,94547,0.036046,12,4364,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8854,3408,94547,0.036046,12,4364,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8854,3408,94547,0.036046,12,4364,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8854,3408,94547,0.036046,12,4364,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8854,3408,94547,0.036046,12,4364,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
8858,11579,108325,0.106891,15,10419,SIM,NAO SE APLICA,202504,NAO SE APLICA,PRE
8858,11579,108325,0.106891,15,10419,SIM,NAO SE APLICA,202505,NAO SE APLICA,PRE
8858,11579,108325,0.106891,15,10419,SIM,NAO SE APLICA,202506,NAO SE APLICA,PRE
8858,11579,108325,0.106891,15,10419,SIM,NAO SE APLICA,202507,NAO SE APLICA,PRE
8858,11579,108325,0.106891,15,10419,SIM,NAO SE APLICA,202508,NAO SE APLICA,PRE
8858,11579,108325,0.106891,15,10419,SIM,NAO SE APLICA,202509,NAO SE APLICA,PRE
8858,11579,108325,0.106891,15,10419,SIM,NAO SE APLICA,202510,NAO SE APLICA,PRE
